timestamp,power,productionPower
2024-03-19 11:00:00,0.0,0.02683
2024-03-19 11:15:00,0.0,0.02872
2024-03-19 11:30:00,0.0,0.17279
2024-03-19 11:45:00,0.0,0.45375
2024-03-19 12:00:00,0.0,0.03562
2024-03-19 12:15:00,0.0,0.21880000000000002
2024-03-19 12:30:00,0.0,0.31797000000000003
2024-03-19 12:45:00,0.0,0.47945
2024-03-19 13:00:00,0.0,0.68628
2024-03-19 13:15:00,0.3982,0.38
2024-03-19 13:30:00,0.66777,0.29933
2024-03-19 13:45:00,0.623,0.2765
2024-03-19 14:00:00,0.0,0.13206
2024-03-19 14:15:00,0.0,0.03028
2024-03-19 14:30:00,0.0,0.45138
2024-03-19 14:45:00,0.0,0.22275999999999999
2024-03-19 15:00:00,0.0,0.52175
2024-03-19 15:15:00,0.0,0.5735
2024-03-19 15:30:00,0.0,0.6136699999999999
2024-03-19 15:45:00,0.0,0.6006699999999999
2024-03-19 16:00:00,0.0,0.539
2024-03-19 16:15:00,0.0,0.37083
2024-03-19 16:30:00,0.0,0.20671
2024-03-19 16:45:00,0.0,0.236
2024-03-19 17:00:00,0.0,0.1085
2024-03-19 17:15:00,0.0,0.084
2024-03-19 17:30:00,0.5638500000000001,0.0665
2024-03-19 17:45:00,1.1583599999999998,0.2882
2024-03-19 18:00:00,1.2156900000000002,0.55633
2024-03-19 18:15:00,1.62718,0.2616
2024-03-19 18:30:00,1.993,0.01933
2024-03-19 18:45:00,2.32417,0.0
2024-03-19 19:00:00,2.87193,0.0
2024-03-19 19:15:00,2.667,0.0
2024-03-19 19:30:00,1.34475,0.0
2024-03-19 19:45:00,1.153,0.0
2024-03-19 20:00:00,1.05023,0.0
2024-03-19 20:15:00,1.9929700000000001,0.0
2024-03-19 20:30:00,2.36333,0.0
2024-03-19 20:45:00,1.5458399999999999,0.0
2024-03-19 21:00:00,0.989,0.0
2024-03-19 21:15:00,0.92184,0.0
2024-03-19 21:30:00,1.004,0.0
2024-03-19 21:45:00,1.2153,0.0
2024-03-19 22:00:00,1.0091,0.0
2024-03-19 22:15:00,0.86117,0.0
2024-03-19 22:30:00,1.08371,0.0
2024-03-19 22:45:00,1.13938,0.0
2024-03-19 23:00:00,0.96557,0.0
2024-03-19 23:15:00,0.9345,0.0
2024-03-19 23:30:00,1.1454300000000002,0.0
2024-03-19 23:45:00,1.279,0.0
2024-03-20 00:00:00,0.9595,0.0
2024-03-20 00:15:00,0.91447,0.0
2024-03-20 00:30:00,1.01176,0.0
2024-03-20 00:45:00,1.17819,0.0
2024-03-20 01:00:00,1.1691099999999999,0.0
2024-03-20 01:15:00,1.282,0.0
2024-03-20 01:30:00,1.04543,0.0
2024-03-20 01:45:00,0.739,0.0
2024-03-20 02:00:00,0.7035,0.0
2024-03-20 02:15:00,0.81133,0.0
2024-03-20 02:30:00,0.8015,0.0
2024-03-20 02:45:00,0.7475,0.0
2024-03-20 03:00:00,0.704,0.0
2024-03-20 03:15:00,0.702,0.0
2024-03-20 03:30:00,0.7173999999999999,0.0
2024-03-20 03:45:00,0.6176699999999999,0.0
2024-03-20 04:00:00,0.6072000000000001,0.0
2024-03-20 04:15:00,0.5796,0.0
2024-03-20 04:30:00,1.3318800000000002,0.0
2024-03-20 04:45:00,0.729,0.0
2024-03-20 05:00:00,0.962,0.0
2024-03-20 05:15:00,0.6353300000000001,0.0
2024-03-20 05:30:00,0.849,0.0
2024-03-20 05:45:00,0.623,0.0
2024-03-20 06:00:00,0.685,0.0
2024-03-20 06:15:00,0.75,0.0
2024-03-20 06:30:00,0.698,0.0
2024-03-20 06:45:00,0.69,0.009
2024-03-20 07:00:00,0.4888,0.04925
2024-03-20 07:15:00,0.63822,0.081
2024-03-20 07:30:00,0.665,0.19033
2024-03-20 07:45:00,0.32288,0.24483000000000002
2024-03-20 08:00:00,0.0,0.32083
2024-03-20 08:15:00,0.0,0.518
2024-03-20 08:30:00,0.0,0.5905
2024-03-20 08:45:00,0.0,0.86983
2024-03-20 09:00:00,0.0,0.9576699999999999
2024-03-20 09:15:00,0.0,1.09846
2024-03-20 09:30:00,0.0,1.455
2024-03-20 09:45:00,0.0,1.17713
2024-03-20 10:00:00,0.0,1.47582
2024-03-20 10:15:00,0.0,1.26627
2024-03-20 10:30:00,0.0,1.25946
2024-03-20 10:45:00,0.0,0.32008
2024-03-20 11:00:00,0.0,0.07129
2024-03-20 11:15:00,0.0,0.15821000000000002
2024-03-20 11:30:00,0.0,1.4666
2024-03-20 11:45:00,0.0,1.8443
2024-03-20 12:00:00,0.0,2.3985
2024-03-20 12:15:00,0.0,1.53873
2024-03-20 12:30:00,0.0,1.03044
2024-03-20 12:45:00,0.0,1.764
2024-03-20 13:00:00,0.0,2.00318
2024-03-20 13:15:00,0.0,0.9588
2024-03-20 13:30:00,0.0,2.04427
2024-03-20 13:45:00,0.0,0.68033
2024-03-20 14:00:00,0.0,0.20715999999999998
2024-03-20 14:15:00,0.0,1.5823099999999999
2024-03-20 14:30:00,0.0,2.81721
2024-03-20 14:45:00,0.0,1.397
2024-03-20 15:00:00,0.0,1.59067
2024-03-20 15:15:00,0.0,2.36842
2024-03-20 15:30:00,0.0,2.7896199999999998
2024-03-20 15:45:00,0.0,2.1412199999999997
2024-03-20 16:00:00,0.0,2.90333
2024-03-20 16:15:00,0.0,1.00494
2024-03-20 16:30:00,0.0,0.56409
2024-03-20 16:45:00,0.0,1.6278299999999999
2024-03-20 17:00:00,0.0,1.49075
2024-03-20 17:15:00,0.0,1.7225599999999999
2024-03-20 17:30:00,0.0,1.3554000000000002
2024-03-20 17:45:00,0.815,0.96085
2024-03-20 18:00:00,0.7615700000000001,0.4985
2024-03-20 18:15:00,1.2265599999999999,0.2756
2024-03-20 18:30:00,1.14863,0.00817
2024-03-20 18:45:00,1.0329300000000001,0.0
2024-03-20 19:00:00,1.0709300000000002,0.0
2024-03-20 19:15:00,1.79792,0.0
2024-03-20 19:30:00,1.787,0.0
2024-03-20 19:45:00,1.17278,0.0
2024-03-20 20:00:00,2.55175,0.0
2024-03-20 20:15:00,3.0418499999999997,0.0
2024-03-20 20:30:00,3.119,0.0
2024-03-20 20:45:00,1.9827000000000001,0.0
2024-03-20 21:00:00,1.185,0.0
2024-03-20 21:15:00,1.01993,0.0
2024-03-20 21:30:00,0.90864,0.0
2024-03-20 21:45:00,1.07165,0.0
2024-03-20 22:00:00,0.929,0.0
2024-03-20 22:15:00,1.00432,0.0
2024-03-20 22:30:00,1.13325,0.0
2024-03-20 22:45:00,1.23325,0.0
2024-03-20 23:00:00,0.9745,0.0
2024-03-20 23:15:00,0.8784299999999999,0.0
2024-03-20 23:30:00,0.90632,0.0
2024-03-20 23:45:00,1.17075,0.0
2024-03-21 00:00:00,0.985,0.0
2024-03-21 00:15:00,0.8921,0.0
2024-03-21 00:30:00,1.16432,0.0
2024-03-21 00:45:00,1.2705,0.0
2024-03-21 01:00:00,1.031,0.0
2024-03-21 01:15:00,0.8523999999999999,0.0
2024-03-21 01:30:00,1.088,0.0
2024-03-21 01:45:00,0.9438300000000001,0.0
2024-03-21 02:00:00,0.9172,0.0
2024-03-21 02:15:00,0.8296699999999999,0.0
2024-03-21 02:30:00,0.83475,0.0
2024-03-21 02:45:00,1.2155,0.0
2024-03-21 03:00:00,0.8845,0.0
2024-03-21 03:15:00,1.02878,0.0
2024-03-21 03:30:00,0.7945,0.0
2024-03-21 03:45:00,0.7575,0.0
2024-03-21 04:00:00,1.68733,0.0
2024-03-21 04:15:00,0.9016000000000001,0.0
2024-03-21 04:30:00,0.88675,0.0
2024-03-21 04:45:00,1.06686,0.0
2024-03-21 05:00:00,1.1895,0.0
2024-03-21 05:15:00,1.0616700000000001,0.0
2024-03-21 05:30:00,0.87075,0.0
2024-03-21 05:45:00,0.807,0.0
2024-03-21 06:00:00,1.1242,0.0
2024-03-21 06:15:00,0.909,0.0
2024-03-21 06:30:00,0.83725,0.0
2024-03-21 06:45:00,0.6531699999999999,0.039670000000000004
2024-03-21 07:00:00,0.68971,0.08133
2024-03-21 07:15:00,0.45644999999999997,0.137
2024-03-21 07:30:00,0.073,0.23533
2024-03-21 07:45:00,0.0,0.25625
2024-03-21 08:00:00,0.0,0.44475
2024-03-21 08:15:00,0.0,0.69256
2024-03-21 08:30:00,0.0,0.8831
2024-03-21 08:45:00,0.0,0.87325
2024-03-21 09:00:00,0.0,1.0943699999999998
2024-03-21 09:15:00,0.0,0.92045
2024-03-21 09:30:00,0.0,1.2136300000000002
2024-03-21 09:45:00,0.0,0.9189299999999999
2024-03-21 10:00:00,0.0,1.13851
2024-03-21 10:15:00,0.0,0.87988
2024-03-21 10:30:00,0.0,0.17651
2024-03-21 11:45:00,0.0,1.86625
2024-03-21 12:00:00,0.0,3.4495
2024-03-21 12:15:00,0.0,0.34141000000000005
2024-03-21 12:30:00,0.0,0.42242
2024-03-21 12:45:00,0.0,0.7707
2024-03-21 13:00:00,0.0,2.20341
2024-03-21 13:15:00,0.0,0.33187
2024-03-21 13:30:00,0.0,0.35882
2024-03-21 13:45:00,0.0,0.57064
2024-03-21 14:00:00,0.0,0.56465
2024-03-21 14:15:00,0.0,0.58981
2024-03-21 14:30:00,0.0,1.05379
2024-03-21 14:45:00,0.0,0.66411
2024-03-21 15:00:00,0.0,2.7228600000000003
2024-03-21 15:15:00,0.0,2.3044000000000002
2024-03-21 15:30:00,0.0,1.8368699999999998
2024-03-21 15:45:00,0.0,2.4167199999999998
2024-03-21 16:00:00,0.0,2.18981
2024-03-21 16:15:00,0.0,1.64764
2024-03-21 16:30:00,0.0,0.75297
2024-03-21 16:45:00,0.0,1.5801500000000002
2024-03-21 17:00:00,0.0,1.91567
2024-03-21 17:15:00,0.0,1.724
2024-03-21 17:30:00,0.0,1.3025
2024-03-21 17:45:00,0.0,0.696
2024-03-21 18:00:00,0.0,0.28075
2024-03-21 18:15:00,0.24667,0.07275
2024-03-21 18:30:00,0.53775,0.01283
2024-03-21 18:45:00,1.04857,0.0
2024-03-21 19:00:00,1.31325,0.0
2024-03-21 19:15:00,1.16171,0.0
2024-03-21 19:30:00,1.1751099999999999,0.0
2024-03-21 19:45:00,1.2155,0.0
2024-03-21 20:00:00,1.06345,0.0
2024-03-21 20:15:00,1.82379,0.0
2024-03-21 20:30:00,1.7661,0.0
2024-03-21 20:45:00,1.57409,0.0
2024-03-21 21:00:00,2.06984,0.0
2024-03-21 21:15:00,1.1563800000000002,0.0
2024-03-21 21:30:00,0.9212899999999999,0.0
2024-03-21 21:45:00,1.0705799999999999,0.0
2024-03-21 22:00:00,1.12333,0.0
2024-03-21 22:15:00,1.483,0.0
2024-03-21 22:30:00,0.9445,0.0
2024-03-21 22:45:00,0.98825,0.0
2024-03-21 23:00:00,0.9432,0.0
2024-03-21 23:15:00,1.19171,0.0
2024-03-21 23:30:00,0.9665,0.0
2024-03-21 23:45:00,0.9657,0.0
2024-03-22 00:00:00,0.9295,0.0
2024-03-22 00:15:00,1.1935,0.0
2024-03-22 00:30:00,1.1702000000000001,0.0
2024-03-22 00:45:00,0.9336,0.0
2024-03-22 01:00:00,0.8165,0.0
2024-03-22 01:15:00,0.761,0.0
2024-03-22 01:30:00,1.112,0.0
2024-03-22 01:45:00,1.16133,0.0
2024-03-22 02:00:00,0.811,0.0
2024-03-22 02:15:00,0.7835,0.0
2024-03-22 02:30:00,0.7115,0.0
2024-03-22 02:45:00,0.7135,0.0
2024-03-22 03:00:00,0.728,0.0
2024-03-22 03:15:00,0.595,0.0
2024-03-22 03:30:00,0.83517,0.0
2024-03-22 03:45:00,1.0025,0.0
2024-03-22 04:00:00,0.664,0.0
2024-03-22 04:15:00,0.705,0.0
2024-03-22 04:30:00,0.704,0.0
2024-03-22 04:45:00,1.124,0.0
2024-03-22 05:00:00,0.689,0.0
2024-03-22 05:15:00,0.9858,0.0
2024-03-22 05:30:00,0.56575,0.0
2024-03-22 05:45:00,0.6166,0.0
2024-03-22 06:00:00,0.6865,0.0
2024-03-22 06:15:00,0.731,0.0
2024-03-22 06:30:00,1.13525,0.0
2024-03-22 06:45:00,0.90186,0.0
2024-03-22 07:00:00,0.60778,0.0342
2024-03-22 07:15:00,0.38556999999999997,0.124
2024-03-22 07:30:00,0.17033,0.263
2024-03-22 07:45:00,0.13892,0.275
2024-03-22 08:00:00,0.0,0.36192
2024-03-22 08:15:00,0.0,0.5183
2024-03-22 08:30:00,0.0,0.59229
2024-03-22 08:45:00,0.0,0.77323
2024-03-22 09:00:00,0.0,0.8535
2024-03-22 09:15:00,0.0,1.08922
2024-03-22 09:30:00,0.0,1.39483
2024-03-22 09:45:00,0.0,1.5275
2024-03-22 10:00:00,0.0,1.2105599999999999
2024-03-22 10:15:00,0.0,1.0854300000000001
2024-03-22 10:30:00,0.0,1.50178
2024-03-22 10:45:00,0.0,0.82104
2024-03-22 11:00:00,0.0,1.1437599999999999
2024-03-22 11:15:00,0.0,1.46276
2024-03-22 11:30:00,0.0,0.697
2024-03-22 11:45:00,0.0,1.35406
2024-03-22 12:00:00,0.0,1.44338
2024-03-22 12:15:00,0.0,1.16655
2024-03-22 12:30:00,0.0,2.10891
2024-03-22 12:45:00,0.0,3.08271
2024-03-22 13:00:00,0.0,1.05832
2024-03-22 13:15:00,0.0,2.19936
2024-03-22 13:30:00,0.0,1.7026400000000002
2024-03-22 13:45:00,0.0,1.17223
2024-03-22 14:00:00,0.0,0.76689
2024-03-22 14:15:00,0.0,1.82248
2024-03-22 14:30:00,0.0,2.1173
2024-03-22 14:45:00,0.0,1.5581500000000001
2024-03-22 15:00:00,0.0,1.582
2024-03-22 15:15:00,0.0,2.06455
2024-03-22 15:30:00,0.0,1.7650899999999998
2024-03-22 15:45:00,0.0,2.8613600000000003
2024-03-22 16:00:00,0.0,2.43263
2024-03-22 16:15:00,0.0,1.92738
2024-03-22 16:30:00,0.0,0.62619
2024-03-22 16:45:00,0.0,1.72895
2024-03-22 17:00:00,0.0,1.61757
2024-03-22 17:15:00,0.0,1.2013800000000001
2024-03-22 17:30:00,0.0,0.939
2024-03-22 17:45:00,0.0,0.6536000000000001
2024-03-22 18:00:00,0.31364,0.412
2024-03-22 18:15:00,0.667,0.151
2024-03-22 18:30:00,0.8797999999999999,0.00075
2024-03-22 18:45:00,0.938,0.0
2024-03-22 19:00:00,1.06571,0.0
2024-03-22 19:15:00,1.33975,0.0
2024-03-22 19:30:00,1.106,0.0
2024-03-22 19:45:00,1.1595799999999998,0.0
2024-03-22 20:00:00,2.90672,0.0
2024-03-22 20:15:00,2.4308899999999998,0.0
2024-03-22 20:30:00,1.0985,0.0
2024-03-22 20:45:00,1.9391500000000002,0.0
2024-03-22 21:00:00,1.507,0.0
2024-03-22 21:15:00,1.08817,0.0
2024-03-22 21:30:00,0.9395,0.0
2024-03-22 21:45:00,1.2003499999999998,0.0
2024-03-22 22:00:00,1.2375,0.0
2024-03-22 22:15:00,1.0425,0.0
2024-03-22 22:30:00,0.9805,0.0
2024-03-22 22:45:00,1.07175,0.0
2024-03-22 23:00:00,1.1595,0.0
2024-03-22 23:15:00,0.97575,0.0
2024-03-22 23:30:00,0.965,0.0
2024-03-22 23:45:00,1.54414,0.0
2024-03-23 00:00:00,1.14738,0.0
2024-03-23 00:15:00,0.996,0.0
2024-03-23 00:30:00,1.1985,0.0
2024-03-23 00:45:00,1.16275,0.0
2024-03-23 01:00:00,1.2485,0.0
2024-03-23 01:15:00,1.1365,0.0
2024-03-23 01:30:00,1.11875,0.0
2024-03-23 01:45:00,1.06225,0.0
2024-03-23 02:00:00,1.1105,0.0
2024-03-23 02:15:00,1.0895,0.0
2024-03-23 02:30:00,1.2002000000000002,0.0
2024-03-23 02:45:00,1.18889,0.0
2024-03-23 03:00:00,0.8686,0.0
2024-03-23 03:15:00,1.0896700000000001,0.0
2024-03-23 03:30:00,1.4415,0.0
2024-03-23 03:45:00,0.9735,0.0
2024-03-23 04:00:00,0.857,0.0
2024-03-23 04:15:00,0.8375,0.0
2024-03-23 04:30:00,0.811,0.0
2024-03-23 04:45:00,0.69,0.0
2024-03-23 05:00:00,0.818,0.0
2024-03-23 05:15:00,0.90725,0.0
2024-03-23 05:30:00,0.8666699999999999,0.0
2024-03-23 05:45:00,0.86925,0.0
2024-03-23 06:00:00,1.11271,0.0
2024-03-23 06:15:00,1.0575,0.0
2024-03-23 06:30:00,0.81067,0.0
2024-03-23 06:45:00,0.636,0.020399999999999998
2024-03-23 07:00:00,0.532,0.0
2024-03-23 07:15:00,0.635,0.08767
2024-03-23 07:30:00,0.63217,0.29267000000000004
2024-03-23 07:45:00,0.0,0.413
2024-03-23 08:00:00,0.0,0.5175
2024-03-23 08:15:00,0.0,0.4875
2024-03-23 08:30:00,0.0,0.5802
2024-03-23 08:45:00,0.0,0.771
2024-03-23 09:00:00,0.0,0.86249
2024-03-23 09:15:00,0.0,0.97504
2024-03-23 09:30:00,0.0,1.13102
2024-03-23 09:45:00,0.0,0.96812
2024-03-23 10:00:00,0.0,0.2541
2024-03-23 10:15:00,0.5739500000000001,0.45966
2024-03-23 10:30:00,1.17933,1.58765
2024-03-23 10:45:00,0.07574,1.5335999999999999
2024-03-23 11:00:00,0.0,1.6903299999999999
2024-03-23 11:15:00,0.0,2.19777
2024-03-23 11:30:00,0.0,1.7648599999999999
2024-03-23 11:45:00,0.0,2.5443000000000002
2024-03-23 12:00:00,0.0,2.6765
2024-03-23 12:15:00,0.0,2.23564
2024-03-23 12:30:00,0.0,2.94915
2024-03-23 12:45:00,0.0,2.9147800000000004
2024-03-23 13:00:00,0.0,2.8936599999999997
2024-03-23 13:15:00,0.0,2.0875500000000002
2024-03-23 13:30:00,0.0,1.6163299999999998
2024-03-23 13:45:00,0.0,1.71492
2024-03-23 14:00:00,0.0,1.7045299999999999
2024-03-23 14:15:00,0.0,1.3739700000000001
2024-03-23 14:30:00,0.0,1.20386
2024-03-23 14:45:00,0.0,1.85464
2024-03-23 15:00:00,0.0,1.5108499999999998
2024-03-23 15:15:00,0.0,2.3777399999999997
2024-03-23 15:30:00,0.0,1.6386500000000002
2024-03-23 15:45:00,0.0,1.94081
2024-03-23 16:00:00,0.0,0.8684700000000001
2024-03-23 16:15:00,0.22331,0.94114
2024-03-23 16:30:00,0.0,1.3441400000000001
2024-03-23 16:45:00,0.0,0.56789
2024-03-23 17:00:00,0.204,0.2662
2024-03-23 17:15:00,0.0,0.54269
2024-03-23 17:30:00,0.2615,0.083
2024-03-23 17:45:00,0.045899999999999996,0.3361
2024-03-23 18:00:00,0.215,0.138
2024-03-23 18:15:00,0.579,0.0292
2024-03-23 18:30:00,0.75586,0.0
2024-03-23 18:45:00,0.80875,0.0
2024-03-23 19:00:00,1.1145,0.0
2024-03-23 19:15:00,1.67415,0.0
2024-03-23 19:30:00,1.3541800000000002,0.0
2024-03-23 19:45:00,1.12425,0.0
2024-03-23 20:00:00,0.9066799999999999,0.0
2024-03-23 20:15:00,0.87021,0.0
2024-03-23 20:30:00,1.36,0.0
2024-03-23 20:45:00,1.1404,0.0
2024-03-23 21:00:00,0.88967,0.0
2024-03-23 21:15:00,0.829,0.0
2024-03-23 21:30:00,0.794,0.0
2024-03-23 21:45:00,1.2173800000000001,0.0
2024-03-23 22:00:00,0.9326,0.0
2024-03-23 22:15:00,0.828,0.0
2024-03-23 22:30:00,0.7935,0.0
2024-03-23 22:45:00,0.7955,0.0
2024-03-23 23:00:00,1.0584,0.0
2024-03-23 23:15:00,0.8606699999999999,0.0
2024-03-23 23:30:00,0.843,0.0
2024-03-23 23:45:00,1.0098799999999999,0.0
2024-03-24 00:00:00,1.02067,0.0
2024-03-24 00:15:00,0.9021699999999999,0.0
2024-03-24 00:30:00,1.25583,0.0
2024-03-24 00:45:00,0.768,0.0
2024-03-24 01:00:00,1.1645,0.0
2024-03-24 01:15:00,0.8847999999999999,0.0
2024-03-24 01:30:00,0.8538,0.0
2024-03-24 01:45:00,0.7505,0.0
2024-03-24 02:00:00,0.77,0.0
2024-03-24 02:15:00,1.02317,0.0
2024-03-24 02:30:00,0.7865,0.0
2024-03-24 02:45:00,0.715,0.0
2024-03-24 03:00:00,0.758,0.0
2024-03-24 03:15:00,0.7585,0.0
2024-03-24 03:30:00,1.1565,0.0
2024-03-24 03:45:00,0.6732,0.0
2024-03-24 04:00:00,0.621,0.0
2024-03-24 04:15:00,0.652,0.0
2024-03-24 04:30:00,1.44756,0.0
2024-03-24 04:45:00,0.613,0.0
2024-03-24 05:00:00,0.62633,0.0
2024-03-24 05:15:00,0.6135,0.0
2024-03-24 05:30:00,0.7186699999999999,0.0
2024-03-24 05:45:00,0.67086,0.0
2024-03-24 06:00:00,0.64767,0.0
2024-03-24 06:15:00,0.68325,0.0
2024-03-24 06:30:00,0.83675,0.02275
2024-03-24 06:45:00,0.36367,0.07467
2024-03-24 07:00:00,0.5454,0.11667
2024-03-24 07:15:00,0.2718,0.25125
2024-03-24 07:30:00,0.14186,0.305
2024-03-24 07:45:00,0.1178,0.22843
2024-03-24 08:00:00,0.004200000000000001,0.272
2024-03-24 08:15:00,0.0,0.29813
2024-03-24 08:30:00,0.06787,0.36675
2024-03-24 08:45:00,0.0,0.4128
2024-03-24 09:00:00,0.0,0.37133
2024-03-24 09:15:00,0.0,0.6653300000000001
2024-03-24 09:30:00,0.0,0.87583
2024-03-24 09:45:00,0.0,0.73214
2024-03-24 10:00:00,0.0,0.8002
2024-03-24 10:15:00,0.0,1.53264
2024-03-24 10:30:00,0.0,0.6376000000000001
2024-03-24 11:00:00,0.0,0.81144
2024-03-24 11:15:00,0.0,1.5813
2024-03-24 11:30:00,0.0,0.9933
2024-03-24 11:45:00,0.0,1.36447
2024-03-24 12:00:00,0.0,2.5382800000000003
2024-03-24 12:15:00,0.0,2.25969
2024-03-24 12:30:00,0.0,0.75897
2024-03-24 12:45:00,0.0,0.25643
2024-03-24 13:00:00,0.0,0.55649
2024-03-24 13:15:00,0.0,0.29742
2024-03-24 13:30:00,0.0,1.00839
2024-03-24 13:45:00,0.0,1.88093
2024-03-24 14:00:00,0.0,1.65803
2024-03-24 14:15:00,0.0,2.0453900000000003
2024-03-24 14:30:00,0.0,1.56321
2024-03-24 15:00:00,0.0,1.05929
2024-03-24 15:15:00,0.0,0.49463999999999997
2024-03-24 15:30:00,0.0,1.61058
2024-03-24 15:45:00,0.0,1.68129
2024-03-24 16:00:00,0.59382,0.61211
2024-03-24 16:15:00,0.0,1.53449
2024-03-24 16:30:00,0.0,0.91763
2024-03-24 16:45:00,0.0,0.563
2024-03-24 17:00:00,0.0,1.03848
2024-03-24 17:15:00,0.195,0.32967
2024-03-24 17:30:00,0.14413,0.52264
2024-03-24 17:45:00,0.0,0.90567
2024-03-24 18:00:00,0.10146,0.53111
2024-03-24 18:15:00,0.295,0.1986
2024-03-24 18:30:00,0.60533,0.00733
2024-03-24 18:45:00,1.5052999999999999,0.0
2024-03-24 19:00:00,1.40738,0.0
2024-03-24 19:15:00,1.8177699999999999,0.0
2024-03-24 19:30:00,2.7305,0.0
2024-03-24 19:45:00,3.11569,0.0
2024-03-24 20:00:00,2.9539,0.0
2024-03-24 20:15:00,3.1065,0.0
2024-03-24 20:30:00,2.993,0.0
2024-03-24 20:45:00,2.037,0.0
2024-03-24 21:00:00,1.1805,0.0
2024-03-24 21:15:00,1.32175,0.0
2024-03-24 21:30:00,0.92157,0.0
2024-03-24 21:45:00,0.933,0.0
2024-03-24 22:00:00,0.97838,0.0
2024-03-24 22:15:00,1.14169,0.0
2024-03-24 22:30:00,0.92257,0.0
2024-03-24 22:45:00,0.9465,0.0
2024-03-24 23:00:00,1.03846,0.0
2024-03-24 23:15:00,1.10107,0.0
2024-03-24 23:30:00,1.20838,0.0
2024-03-24 23:45:00,1.17811,0.0
2024-03-25 00:00:00,0.9077999999999999,0.0
2024-03-25 00:15:00,0.8025,0.0
2024-03-25 00:30:00,0.7255,0.0
2024-03-25 00:45:00,0.97625,0.0
2024-03-25 01:00:00,0.7285,0.0
2024-03-25 01:15:00,0.8045,0.0
2024-03-25 01:30:00,0.801,0.0
2024-03-25 01:45:00,1.00529,0.0
2024-03-25 02:00:00,0.80433,0.0
2024-03-25 02:15:00,0.7425,0.0
2024-03-25 02:30:00,0.713,0.0
2024-03-25 02:45:00,0.99175,0.0
2024-03-25 03:00:00,0.65367,0.0
2024-03-25 03:15:00,0.582,0.0
2024-03-25 03:30:00,0.75817,0.0
2024-03-25 03:45:00,0.839,0.0
2024-03-25 04:00:00,0.6186699999999999,0.0
2024-03-25 04:15:00,0.61675,0.0
2024-03-25 04:30:00,0.6472,0.0
2024-03-25 04:45:00,0.70525,0.0
2024-03-25 05:00:00,0.6116699999999999,0.0
2024-03-25 05:15:00,0.675,0.0
2024-03-25 05:30:00,0.712,0.0
2024-03-25 05:45:00,1.011,0.0
2024-03-25 06:00:00,0.81875,0.0
2024-03-25 06:15:00,0.644,0.0
2024-03-25 06:30:00,0.5775,0.0055
2024-03-25 06:45:00,0.68656,0.04267
2024-03-25 07:00:00,0.452,0.06967
2024-03-25 07:15:00,0.22833,0.165
2024-03-25 07:30:00,0.00925,0.103
2024-03-25 07:45:00,0.0,0.126
2024-03-25 08:00:00,0.0,0.42460000000000003
2024-03-25 08:15:00,0.0,0.32739999999999997
2024-03-25 08:30:00,0.0,0.6222000000000001
2024-03-25 08:45:00,0.0,0.793
2024-03-25 09:00:00,0.0,1.05529
2024-03-25 09:15:00,0.0,1.28
2024-03-25 09:30:00,0.0,1.325
2024-03-25 09:45:00,0.0,0.8285800000000001
2024-03-25 10:00:00,0.0,1.2606400000000002
2024-03-25 10:15:00,0.0,0.42697
2024-03-25 10:30:00,0.0,0.09042
2024-03-25 10:45:00,0.0,0.8569500000000001
2024-03-25 11:00:00,0.0,1.038
2024-03-25 11:15:00,0.0,1.2551700000000001
2024-03-25 11:30:00,0.0,1.2214
2024-03-25 11:45:00,0.0,0.9137000000000001
2024-03-25 12:00:00,0.0,1.82527
2024-03-25 12:15:00,0.0,1.59597
2024-03-25 12:30:00,0.0,0.5321699999999999
2024-03-25 12:45:00,0.0,0.8502799999999999
2024-03-25 13:00:00,0.0,0.5870700000000001
2024-03-25 13:15:00,0.0,0.5602999999999999
2024-03-25 13:30:00,0.0,0.97202
2024-03-25 13:45:00,0.0,0.9528300000000001
2024-03-25 14:00:00,0.0,1.04651
2024-03-25 14:15:00,0.0,0.9416
2024-03-25 14:30:00,0.0,0.56598
2024-03-25 14:45:00,0.0,1.23577
2024-03-25 15:00:00,0.0,1.4746700000000001
2024-03-25 15:15:00,0.0,1.72881
2024-03-25 15:30:00,0.0,1.55574
2024-03-25 15:45:00,0.0,0.89875
2024-03-25 16:00:00,0.0,1.07425
2024-03-25 16:15:00,0.0,0.9722999999999999
2024-03-25 16:30:00,0.40488999999999997,0.5125700000000001
2024-03-25 16:45:00,0.0,0.219
2024-03-25 17:00:00,0.0,0.2065
2024-03-25 17:15:00,0.0,0.2332
2024-03-25 17:30:00,0.5315700000000001,0.0735
2024-03-25 17:45:00,0.5283300000000001,0.0315
2024-03-25 18:00:00,0.386,0.01067
2024-03-25 18:15:00,0.59433,0.0
2024-03-25 18:30:00,0.94475,0.0
2024-03-25 18:45:00,0.6206699999999999,0.0
2024-03-25 19:00:00,0.6762,0.0
2024-03-25 19:15:00,0.7375,0.0
2024-03-25 19:30:00,0.82775,0.0
2024-03-25 19:45:00,0.7535,0.0
2024-03-25 20:00:00,0.81911,0.0
2024-03-25 20:15:00,1.16771,0.0
2024-03-25 20:30:00,1.64754,0.0
2024-03-25 20:45:00,3.2675,0.0
2024-03-25 21:00:00,1.138,0.0
2024-03-25 21:15:00,0.901,0.0
2024-03-25 21:30:00,0.89143,0.0
2024-03-25 21:45:00,1.01153,0.0
