0.082;0.041;0.059;0.082;0.041;0.059;0.082;0.152;0.104;0.276;0.368;0.36;0.26;0.28
0.036;0.01;0.024;0.036;0.01;0.024;0.036;0.06;0.168;0.308;0.372;0.088;0.18;0.292
0.001;0.001;0.001;0.001;0.001;0.001;0.001;0.22;0.176;0.34;0.556;0.42;0.212;0.608
0;0;0;0;0;0;0;0.152;0.412;0.536;1.832;0.196;0.22;0.444
0;0;0;0;0;0;0;0.168;0.24;0.776;0.344;0.484;0.284;0.184
0;0;0;0;0;0;0;0.224;0.872;0.568;0.292;0.42;0.44;0.18
0;0;0;0;0;0;0;0.24;2.144;0.54;0.212;0.62;1.112;0.26
0;0;0;0;0;0;0;0.768;1.1;0.616;0.32;0.344;0.868;1.044
0;0;0;0;0;0;0;0.792;1.228;0.624;0.948;0.712;1.228;1.136
0;0;0;0;0;0;0;0.476;1.5;0.524;0.272;0.324;2.252;1.172
0;0;0;0;0;0;0;0.196;0.612;0.612;0.28;0.456;1.852;0.328
0;0;0;0;0;0;0;0.256;0.24;0.6;0.356;0.412;0.864;0.28
0;0;0;0;0;0;0;0.212;0.256;0.592;0.488;0.476;0.46;0.288
0;0;0;0;0;0;0;0.168;0.184;0.716;0.82;1.232;0.336;0.384
0;0;0;0;0;0;0;0.24;0.184;1.056;0.452;2.32;0.288;0.504
0;0;0;0;0;0;0;0.136;0.188;0.62;0.508;0.392;0.276;0.452
0;0;0;0;0;0;0;0.164;0.132;0.216;0.38;2.648;0.316;0.396
0;0;0;0;0;0;0;0.224;0.172;0.216;0.28;0.404;0.316;0.352
0;0;0;0;0;0;0;0.624;0.176;0.216;0.332;0.36;0.34;0.356
0;0;0;0;0;0;0;1.56;0.12;0.26;0.28;0.208;0.364;0.356
0;0;0;0;0;0;0;0.768;0.192;0.276;0.292;0.276;0.348;0.352
0;0;0;0;0;0;0;0.296;0.432;0.264;0.296;0.32;0.436;0.364
0;0;0;0;0;0;0;0.396;0.076;0.232;0.24;0.228;0.332;0.356
0;0;0;0;0;0;0;0.292;0.148;0.232;0.232;0.176;0.3;0.432
0;0;0;0;0;0;0;0.156;0.088;0.256;0.228;0.244;0.308;0.444
0;0;0;0;0;0;0;0.308;0.056;0.276;0.168;0.244;0.34;0.444
0;0;0;0;0;0;0;0.204;0.14;0.28;0.156;0.176;0.32;0.428
0;0;0;0;0;0;0;0.168;0.088;0.316;0.144;0.212;0.276;0.224
0;0;0;0;0;0;0;0.1;0.076;0.316;0.108;0.272;0.24;1.44
0;0;0;0;0;0;0;0.26;0.108;0.268;0.132;0.212;0.232;0.228
0;0;0;0;0;0;0;0.052;0.084;0.264;0.148;0.156;0.244;0.228
0;0;0;0;0;0;0;0.172;0.092;0.264;0.108;0.292;0.232;0.228
0;0;0;0;0;0;0;0.048;0.084;0.26;0.124;0.2;0.18;0.336
0;0;0;0;0;0;0;0.164;0.084;0.264;0.248;0.24;0.196;1.644
0;0;0;0;0;0;0;0.044;0.112;0.264;0.184;0.128;0.176;0.368
0;0;0;0;0;0;0;0.16;0.064;0.284;0.196;0.356;0.248;0.252
0;0;0;0;0;0;0;0.04;0.08;0.292;0.236;0.144;0.232;0.256
0;0;0;0;0;0;0;0.156;0.116;0.28;0.096;0.256;0.176;0.252
0;0;0;0;0;0;0;0.048;0.068;0.224;0.104;0.156;0.136;0.172
0;0;0;0;0;0;0;0.144;0.108;0.22;0.18;0.352;0.144;0.144
0;0;0;0;0;0;0;0.052;0.124;0.224;0.108;0.108;0.164;0.14
0;0;0;0;0;0;0;0.136;0.072;0.216;0.096;0.272;0.2;0.148
0;0;0;0;0;0;0;0.06;0.112;0.22;0.168;0.172;0.132;0.14
0;0;0;0;0;0;0;0.124;0.096;0.224;0.116;0.348;0.136;0.144
0;0;0;0;0;0;0;0.076;0.052;0.22;0.164;0.084;0.136;0.14
0;0;0;0;0;0;0;0.112;0.116;0.22;0.228;0.32;0.14;0.144
0;0;0;0;0;0;0;0.084;0.092;0.284;0.22;0.204;0.224;0.164
0;0;0;0;0;0;0;0.104;0.052;0.284;0.18;0.34;0.12;0.248
0.001;0.001;0.001;0.001;0.001;0.001;0.001;0.096;0.128;0.252;0.124;0.076;0.112;0.244
0.04;0.023;0.001195513;0.04;0.023;0.001195513;0.04;0.096;0.08;0.224;0.156;0.32;0.144;0.244
0.164;0.079;0.0019396;0.164;0.079;0.0019396;0.164;0.104;0.052;0.216;0.396;0.188;0.108;0.216
0.241;0.175;0.003468588;0.241;0.175;0.003468588;0.241;0.084;0.14;0.18;0.256;0.288;0.172;0.14
0.27;0.606;0.006018801;0.27;0.606;0.006018801;0.27;0.12;0.068;0.172;0.488;0.1;0.192;0.144
0.361;0.831;0.009826563;0.361;0.831;0.009826563;0.361;0.08;0.116;0.212;0.148;0.596;0.224;0.14
0.637;1.001;0.015128201;0.637;1.001;0.015128201;0.637;0.2;1.756;0.228;0.16;0.204;0.564;0.136
0.925;1.189;0.022160038;0.925;1.189;0.022160038;0.925;0.12;0.416;0.22;0.428;0.28;0.3;0.14
1.463;1.358;0.031158401;1.463;1.358;0.031158401;1.463;0.188;0.42;0.192;0.472;0.1;0.268;0.144
1.917;1.503;0.042359613;1.917;1.503;0.042359613;1.917;0.388;0.348;0.292;0.308;0.372;0.144;0.16
2.19;1.637;0.056;2.19;1.637;0.056;2.19;0.352;0.144;2.032;0.48;0.216;0.132;0.172
2.376;1.748;0.828;2.376;1.748;0.828;2.376;0.284;0.072;0.748;0.672;0.376;0.12;0.184
2.561;1.854;1.051;2.561;1.854;1.051;2.561;0.428;0.14;0.2;0.564;0.5;0.148;0.236
2.733;1.899;1.198;2.733;1.899;1.198;2.733;0.22;0.064;0.204;3.368;0.388;0.204;0.3
1.204;1.976;1.398;1.204;1.976;1.398;1.204;0.22;0.068;0.18;2.032;0.14;0.136;0.568
2.621;1.961;1.577;2.621;1.961;1.577;2.621;0.356;0.116;0.192;0.756;0.848;0.144;0.42
3.128;1.976;1.704;3.128;1.976;1.704;3.128;0.192;0.064;0.22;1.828;0.376;0.44;0.412
2.321;1.959;1.726;2.321;1.959;1.726;2.321;0.144;0.076;0.204;2.04;0.388;0.8;0.192
2.223;1.979;1.939;2.223;1.979;1.939;2.223;0.372;0.104;0.224;0.66;0.112;2.528;0.196
3.382;1.931;2.222;3.382;1.931;2.222;3.382;0.088;0.06;0.312;0.86;0.272;4.148;0.196
3.408;1.982;2.636;3.408;1.982;2.636;3.408;0.224;0.396;0.548;2.036;0.232;2.136;0.192
0.549;2.01;2.74;0.549;2.01;2.74;0.549;0.104;1.08;0.556;5.128;0.364;0.756;0.196
3.286;1.975;2.749;3.286;1.975;2.749;3.286;0.208;1.068;0.528;1.684;0.26;0.464;0.192
3.439;1.922;2.662;3.439;1.922;2.662;3.439;0.26;0.2;0.5;0.708;0.452;0.292;0.22
1.458;1.921;2.812;1.458;1.921;2.812;1.458;0.948;0.048;0.564;0.54;0.352;0.168;0.296
2.374;1.918;2.784;2.374;1.918;2.784;2.374;1.096;0.072;0.564;0.952;0.696;0.152;0.324
2.173;1.909;2.767;2.173;1.909;2.767;2.173;0.604;0.136;0.584;1.116;0.276;0.248;0.388
1.72;1.926;2.305;1.72;1.926;2.305;1.72;0.232;0.048;0.628;1.396;0.576;0.156;0.384
1.858;1.863;2.854;1.858;1.863;2.854;1.858;0.152;0.464;0.628;2.02;0.332;0.168;0.324
1.08;1.848;2.732;1.08;1.848;2.732;1.08;0.292;0.124;0.636;0.784;0.396;0.164;0.56
1.251;1.892;2.669;1.251;1.892;2.669;1.251;0.24;0.048;0.516;0.56;0.16;0.212;0.432
1.355;1.965;2.64;1.355;1.965;2.64;1.355;0.128;0.132;0.488;0.564;0.812;0.168;0.508
0.627;1.867;2.548;0.627;1.867;2.548;0.627;0.236;0.108;0.364;0.852;0.372;0.236;0.64
0.454637651;1.788;2.442;0.454637651;1.788;2.442;0.454637651;0.136;0.26;0.244;0.912;0.36;0.276;0.508
0.31542531;1.713;2.351;0.31542531;1.713;2.351;0.31542531;0.192;0.264;0.388;1.048;0.18;0.524;0.468
0.20694544;1.61;2.229;0.20694544;1.61;2.229;0.20694544;0.164;0.164;0.304;0.992;0.344;1.356;0.316
0.126780509;1.523;2.125;0.126780509;1.523;2.125;0.126780509;0.152;0.224;0.348;0.384;0.076;0.396;0.316
0.072512981;1.384;1.991;0.072512981;1.384;1.991;0.072512981;0.2;0.284;0.268;1.388;0.42;0.668;0.276
0.041725323;1.252;1.821;0.041725323;1.252;1.821;0.041725323;0.236;0.116;0.228;0.372;0.556;0.42;0.36
0.032;1.093;1.643;0.032;1.093;1.643;0.032;0.232;0.116;0.204;1.08;0.252;0.404;0.292
1.272;0.949;1.477;1.272;0.949;1.477;1.272;0.26;0.208;0.224;0.488;0.564;0.28;0.316
1.101;0.8;1.278;1.101;0.8;1.278;1.101;0.768;0.116;0.22;0.392;0.732;1.596;0.52
0.413;0.707;1.114;0.413;0.707;1.114;0.413;0.296;0.476;0.304;1.004;0.436;2.424;1.048
0.069;0.589;0.959;0.069;0.589;0.959;0.069;0.46;1.688;0.876;0.72;0.516;1.46;0.328
0.471;0.394;0.727;0.471;0.394;0.727;0.471;0.252;1.396;0.248;0.448;2.36;1.572;0.272
0.271;0.203;0.471;0.271;0.203;0.471;0.271;0.228;1.744;0.24;1.232;0.46;1.516;0.516
0.2;0.122;0.304;0.2;0.122;0.304;0.2;0.432;1.08;0.596;1.54;0.764;1.456;0.928
0.144;0.082;0.145;0.144;0.082;0.145;0.144;0.472;0.592;0.556;2.048;1.64;0.732;0.776
0.091;0.05;0.069;0.091;0.05;0.069;0.091;0.48;2.352;0.58;0.584;0.644;0.22;1.444
0.042;0.013;0.029;0.042;0.013;0.029;0.042;0.5;3.324;0.572;0.652;0.324;0.36;1.216
0.001;0.001;0.002;0.001;0.001;0.002;0.001;0.476;1.124;0.688;0.656;0.24;0.656;1.268
0;0;0;0;0;0;0;0.556;2.632;0.648;2.056;0.508;1.052;1.312
0;0;0;0;0;0;0;0.804;1.48;0.656;4.092;0.352;1.472;1.268
0;0;0;0;0;0;0;0.68;1.124;0.66;0.94;0.56;1.904;0.404
0;0;0;0;0;0;0;0.556;0.98;0.684;0.952;0.408;0.308;0.288
0;0;0;0;0;0;0;0.592;0.452;0.6;0.656;0.504;0.492;0.312
0;0;0;0;0;0;0;0.552;0.208;0.572;0.772;0.388;0.372;0.368
0;0;0;0;0;0;0;0.6;1.072;0.584;0.808;0.5;0.264;0.608
0;0;0;0;0;0;0;0.556;1.324;0.708;1.644;0.272;0.248;0.492
0;0;0;0;0;0;0;0.6;0.336;0.708;0.924;0.5;0.264;0.484
0;0;0;0;0;0;0;0.564;0.248;0.668;1.024;0.376;0.32;0.412
0;0;0;0;0;0;0;0.604;0.208;0.664;0.616;0.576;0.256;0.396
0;0;0;0;0;0;0;0.572;0.124;0.808;0.124;0.464;0.224;0.412
0;0;0;0;0;0;0;0.648;0.1;2.504;0.244;0.908;0.236;0.3
0;0;0;0;0;0;0;0.584;0.096;2.408;0.208;0.588;0.22;0.384
0;0;0;0;0;0;0;0.604;0.12;0.368;0.196;0.72;0.9;0.396
0;0;0;0;0;0;0;0.66;0.8;0.336;0.232;1.796;0.332;0.456
0;0;0;0;0;0;0;0.656;0.22;0.308;0.164;4.024;0.316;0.44
0;0;0;0;0;0;0;0.652;0.124;0.312;0.104;0.96;0.324;0.42
0;0;0;0;0;0;0;0.676;0.328;0.32;0.2;2.948;0.332;0.412
0;0;0;0;0;0;0;0.752;0.192;0.308;0.12;0.432;0.416;0.416
0;0;0;0;0;0;0;0.64;0.06;0.352;0.104;0.596;0.356;0.42
0;0;0;0;0;0;0;0.748;0.144;0.376;0.18;0.304;0.376;0.416
0;0;0;0;0;0;0;0.284;0.108;0.356;0.212;0.452;0.436;0.264
0;0;0;0;0;0;0;0.178;0.088666667;0.228666667;0.176;0.248666667;0.410666667;0.277333333
0;0;0;0;0;0;0;0.12;0.115333333;0.240666667;0.198;0.210666667;0.409333333;0.447333333
0;0;0;0;0;0;0;0.102;0.08;0.234666667;0.154;0.281333333;0.328666667;0.92
0;0;0;0;0;0;0;0.216;0.094;0.224;0.162;0.239333333;0.32;0.406
0;0;0;0;0;0;0;0.304;0.076;0.224;0.2;0.4;0.376;0.24
0;0;0;0;0;0;0;0.184;0.172;0.224;0.216;0.452;0.428;1.348
0;0;0;0;0;0;0;0.316;0.056;0.192;0.224;0.324;0.34;0.236
0;0;0;0;0;0;0;0.256;0.128;0.18;0.184;0.476;0.252;0.232
0;0;0;0;0;0;0;0.212;0.116;0.192;0.128;0.292;0.212;0.256
0;0;0;0;0;0;0;0.12;0.08;0.26;0.156;0.516;0.212;0.348
0;0;0;0;0;0;0;0.192;0.156;0.24;0.104;0.272;0.228;1.608
0;0;0;0;0;0;0;0.124;0.064;0.216;0.096;0.232;0.324;0.46
0;0;0;0;0;0;0;0.18;0.104;0.176;0.168;0.184;0.216;0.26
0;0;0;0;0;0;0;0.132;0.124;0.176;0.104;0.284;0.228;0.224
0;0;0;0;0;0;0;0.172;0.096;0.188;0.1;0.232;0.204;0.148
0;0;0;0;0;0;0;0.404;0.116;0.176;0.248;0.184;0.736;0.152
0;0;0;0;0;0;0;0.128;0.104;0.18;0.196;0.292;0.82;0.148
0;0;0;0;0;0;0;0.08;0.12;0.184;0.188;0.224;0.872;0.144
0;0;0;0;0;0;0;0.12;0.124;0.24;0.224;0.24;0.812;0.148
0;0;0;0;0;0;0;0.08;0.12;0.244;0.156;0.18;0.816;0.24
0;0;0;0;0;0;0;0.12;0.084;0.208;0.104;0.344;0.82;0.244
0;0;0;0;0;0;0;0.072;0.14;0.18;0.108;0.132;0.8;0.236
0;0;0;0;0;0;0;0.124;0.092;0.176;0.156;0.28;0.864;0.248
0;0;0;0;0;0;0;0.068;0.088;0.18;0.104;0.216;0.856;0.152
0;0;0;0;0;0;0;0.216;0.136;0.18;0.096;0.296;0.448;0.144
0;0;0;0;0;0;0;0.06;0.048;0.18;0.172;0.104;0.212;0.148
0;0;0;0;0;0;0;0.14;0.164;0.18;0.164;0.368;0.212;0.148
0.025;0.01;0.005;0.025;0.01;0.005;0.025;0.052;0.084;0.18;0.328;0.136;0.212;0.144
0.075;0.053;0.033;0.075;0.053;0.033;0.075;0.148;0.524;0.312;0.316;0.304;0.284;0.148
0.113;0.08;0.043;0.113;0.08;0.043;0.113;0.04;0.584;0.292;0.364;0.136;0.256;0.256
0.15;0.19;0.045;0.15;0.19;0.045;0.15;0.156;0.416;0.296;0.464;0.392;0.2;0.24
0.205;0.216;0.058;0.205;0.216;0.058;0.205;0.036;0.42;0.28;1.076;0.092;0.208;0.236
0.438;0.458;0.092;0.438;0.458;0.092;0.438;0.148;0.12;0.308;1.4;0.296;0.204;0.216
0.804;0.65;0.142;0.804;0.65;0.142;0.804;0.116;0.14;0.22;0.328;0.18;0.2;0.14
0.954;0.627;0.175;0.954;0.627;0.175;0.954;0.16;0.224;0.224;0.512;0.324;0.256;0.144
0.56;0.337;0.174;0.56;0.337;0.174;0.56;0.044;0.148;0.264;1.776;0.272;0.232;0.144
0.533;0.455;0.274;0.533;0.455;0.274;0.533;0.136;0.104;0.248;0.876;0.632;0.2;0.14
0.811;0.777;0.736;0.811;0.777;0.736;0.811;0.068;0.164;0.38;0.6;0.536;0.2;0.14
2.535;1.799;1.046;2.535;1.799;1.046;2.535;0.212;0.044;0.296;0.72;0.452;0.176;0.152
2.572;2.004;1.176;2.572;2.004;1.176;2.572;0.14;0.108;0.336;0.5;0.232;0.14;1.18
1.066;1.992;1.41;1.066;1.992;1.41;1.066;0.268;0.1;0.348;0.496;0.476;0.172;0.404
0.886;1.987;1.586;0.886;1.987;1.586;0.886;0.12;0.108;0.736;0.78;2.088;0.196;0.536
0.336;1.957;1.691;0.336;1.957;1.691;0.336;0.212;0.064;0.784;2.408;0.844;0.148;0.852
0.989;2.05;1.803;0.989;2.05;1.803;0.989;0.1;0.148;0.592;0.48;0.372;0.152;0.388
1.222;1.885;1.912;1.222;1.885;1.912;1.222;0.16;0.048;0.648;0.628;0.296;0.252;1.392
1.08;2.097;2.136;1.08;2.097;2.136;1.08;0.08;0.14;0.66;1.624;0.188;0.564;0.976
0.32;2.042;2.726;0.32;2.042;2.726;0.32;0.192;0.072;0.564;0.872;0.364;1.356;1.364
0.559;1.828;2.773;0.559;1.828;2.773;0.559;0.224;0.1;0.528;0.796;0.432;0.912;3.044
0.658;1.149;2.392;0.658;1.149;2.392;0.658;0.144;0.112;0.52;0.376;0.772;2.744;2.272
0.626;0.986;2.529;0.626;0.986;2.529;0.626;0.116;0.096;0.508;0.504;0.356;0.648;1.2
0.255;0.867;0.994;0.255;0.867;0.994;0.255;0.172;0.064;0.532;0.748;0.324;0.792;1.892
0.72;1.272;1.477;0.72;1.272;1.477;0.72;0.056;0.148;0.568;1.756;0.78;0.748;2.404
0.837725691;1.649;2.53;0.837725691;1.649;2.53;0.837725691;0.184;0.06;0.42;0.268;2.628;2.184;0.428
0.881;1.93;2.807;0.881;1.93;2.807;0.881;0.168;0.12;0.216;1.16;0.352;2.156;0.312
0.547;1.81;2.799;0.547;1.81;2.799;0.547;0.172;0.096;0.176;0.612;2.512;1.556;0.392
0.411;1.824;2.727;0.411;1.824;2.727;0.411;0.408;0.092;0.176;0.284;0.412;1.136;0.548
0.77;1.936;2.697;0.77;1.936;2.697;0.77;0.116;0.116;0.236;0.364;0.144;0.336;0.384
0.541;1.892;2.586;0.541;1.892;2.586;0.541;0.336;0.1;0.256;0.212;0.364;0.24;0.364
0.015;1.87;2.536;0.015;1.87;2.536;0.015;0.488;0.064;0.24;0.276;0.16;0.3;0.376
2.221;1.867;2.466;2.221;1.867;2.466;2.221;0.268;0.144;0.232;0.28;0.248;0.176;0.528
0.874;1.818;2.373;0.874;1.818;2.373;0.874;0.332;0.064;0.184;0.22;0.248;0.196;0.436
1.212;1.742;2.251;1.212;1.742;2.251;1.212;0.208;0.108;0.168;0.196;0.276;0.184;0.336
2.148;1.707;2.395;2.148;1.707;2.395;2.148;0.196;0.1;0.172;0.268;0.148;0.316;0.54
0.739;0.475;1.489;0.739;0.475;1.489;0.739;0.204;0.092;0.172;0.148;0.34;0.232;1.444
0.758;0.206;0.378;0.758;0.206;0.378;0.758;0.212;0.1;0.184;0.132;0.188;0.168;0.36
0.292;0.191;0.254;0.292;0.191;0.254;0.292;0.204;0.108;0.232;0.468;0.244;0.16;0.452
0.197;0.534;0.533;0.197;0.534;0.533;0.197;0.2;0.06;0.236;0.48;0.212;0.256;0.232
0.168793342;0.905;1.094;0.168793342;0.905;1.094;0.168793342;0.284;0.152;0.412;0.412;0.308;0.212;0.348
0.14717251;0.729;0.883;0.14717251;0.729;0.883;0.14717251;0.188;0.076;0.576;0.192;0.128;0.16;1.616
0.131955007;0.575;0.722;0.131955007;0.575;0.722;0.131955007;0.188;0.12;0.548;0.292;0.308;0.168;0.644
0.122958336;0.349;0.543;0.122958336;0.349;0.543;0.122958336;0.124;0.324;0.572;0.596;0.476;0.22;0.364
0.12;0.242;0.407;0.12;0.242;0.407;0.12;0.14;0.228;0.568;0.36;0.28;0.3;0.392
0.244;0.158;0.202;0.244;0.158;0.202;0.244;0.064;0.424;0.276;0.456;0.22;0.26;0.308
0.085;0.082;0.089;0.085;0.082;0.089;0.085;0.16;0.588;0.236;0.548;0.472;0.248;0.308
0.065;0.037;0.041;0.065;0.037;0.041;0.065;0.052;1.94;0.352;0.42;0.208;0.22;0.308
0.022;0.006;0.018;0.022;0.006;0.018;0.022;0.156;0.976;0.6;0.404;1.976;0.296;0.248
0;0;0;0;0;0;0;0.404;0.248;0.576;0.3;0.288;1.348;0.276
0;0;0;0;0;0;0;1.972;0.276;0.516;0.204;0.94;0.344;0.664
0;0;0;0;0;0;0;0.816;0.384;0.456;0.188;0.268;0.304;0.772
0;0;0;0;0;0;0;0.504;0.332;0.5;0.44;0.68;0.348;2.516
0;0;0;0;0;0;0;0.5;0.484;1.28;0.512;0.344;0.348;1.9
0;0;0;0;0;0;0;0.512;0.136;2.484;0.344;0.528;0.308;1.292
0;0;0;0;0;0;0;0.436;0.06;2.28;0.28;0.52;0.328;0.568
0;0;0;0;0;0;0;0.512;0.168;0.432;0.3;0.476;0.408;0.336
0;0;0;0;0;0;0;0.436;0.048;0.268;0.4;0.388;0.312;0.328
0;0;0;0;0;0;0;0.736;0.112;0.264;0.22;0.588;0.324;0.32
0;0;0;0;0;0;0;0.636;0.104;0.272;0.124;0.436;0.268;0.324
0;0;0;0;0;0;0;0.752;0.108;0.256;0.136;0.348;0.336;0.38
0;0;0;0;0;0;0;0.644;0.08;0.316;0.096;0.816;0.3;0.328
0;0;0;0;0;0;0;0.732;0.132;0.312;0.108;0.612;0.264;0.272
0;0;0;0;0;0;0;0.66;0.064;0.3;0.148;0.716;0.276;0.268
0;0;0;0;0;0;0;0.732;0.136;0.264;0.12;0.412;0.436;0.172
0;0;0;0;0;0;0;0.808;0.08;0.168;0.192;0.508;0.488;0.152
0;0;0;0;0;0;0;0.476;0.084;0.172;0.252;0.312;0.264;0.152
0;0;0;0;0;0;0;0.4;0.136;0.168;0.184;0.42;0.272;0.152
0;0;0;0;0;0;0;0.464;0.076;0.18;0.192;0.432;0.28;0.148
0;0;0;0;0;0;0;0.4;0.104;0.184;0.18;0.26;0.264;0.152
0;0;0;0;0;0;0;0.168;0.108;0.232;0.284;0.284;0.368;0.156
0;0;0;0;0;0;0;0.112;0.092;0.232;0.112;0.272;0.292;0.188
0;0;0;0;0;0;0;0.584;0.108;0.196;0.136;0.288;0.276;0.272
0;0;0;0;0;0;0;0.076;0.116;0.172;0.128;0.116;0.232;0.26
0;0;0;0;0;0;0;0.16;0.056;0.168;0.104;0.376;0.22;0.264
0;0;0;0;0;0;0;0.068;0.164;0.168;0.128;0.172;0.284;0.24
0;0;0;0;0;0;0;0.132;0.048;0.172;0.24;0.252;0.272;0.156
0;0;0;0;0;0;0;0.104;0.12;0.176;0.192;0.212;0.244;0.16
0;0;0;0;0;0;0;0.196;0.096;0.172;0.188;0.3;0.22;0.164
0;0;0;0;0;0;0;0.048;0.108;0.204;0.24;0.216;0.204;0.156
0;0;0;0;0;0;0;0.188;0.08;0.232;0.1;0.172;0.136;0.16
0;0;0;0;0;0;0;0.176;0.144;0.224;0.104;0.348;0.24;0.156
0;0;0;0;0;0;0;0.168;0.056;0.172;0.14;0.164;0.148;0.164
0;0;0;0;0;0;0;0.164;0.18;0.168;0.12;0.292;0.132;0.156
0;0;0;0;0;0;0;0.092;0.06;0.172;0.1;0.168;0.132;0.204
0;0;0;0;0;0;0;0.12;0.116;0.18;0.116;0.372;0.136;0.26
0;0;0;0;0;0;0;0.116;0.108;0.168;0.16;0.14;0.2;0.26
0;0;0;0;0;0;0;0.1;0.104;0.172;0.196;0.24;0.18;0.256
0;0;0;0;0;0;0;0.18;0.076;0.164;0.188;0.268;0.148;0.208
0;0;0;0;0;0;0;0.096;0.14;0.176;0.236;0.3;0.132;0.152
0;0;0;0;0;0;0;0.1;0.132;0.232;0.176;1.156;0.136;0.16
0;0;0;0;0;0;0;0.112;0.732;0.224;0.112;0.668;0.124;0.156
0;0;0;0;0;0;0;0.072;0.84;0.188;0.396;0.452;0.216;0.152
0;0;0;0;0;0;0;0.132;0.244;0.168;0.24;0.128;0.148;0.156
0;0;0;0;0;0;0;0.052;0.648;0.168;0.528;0.288;0.124;0.256
0;0;0;0;0;0;0;0.204;0.096;0.168;0.288;0.188;0.128;0.18
0.043;0.027;0.006;0.043;0.027;0.006;0.043;0.116;0.052;0.164;0.252;0.364;0.156;0.276
0.131;0.078;0.028;0.131;0.078;0.028;0.131;0.248;0.136;0.164;1.508;0.516;0.18;0.452
0.199;0.178;0.05;0.199;0.178;0.05;0.199;0.184;0.052;0.208;1.348;0.64;0.236;0.36
0.308;0.577;0.084;0.308;0.577;0.084;0.308;0.152;0.08;0.208;0.32;0.752;0.16;0.244
0.418;0.819;0.106;0.418;0.819;0.106;0.418;0.052;0.112;0.228;0.324;0.668;0.64;0.152
0.683;1.001;0.121;0.683;1.001;0.121;0.683;0.14;0.072;0.22;0.332;0.448;0.688;0.184
1.058;1.189;0.139;1.058;1.189;0.139;1.058;0.044;0.072;0.204;0.352;0.532;0.696;0.184
1.619;1.358;0.171;1.619;1.358;0.171;1.619;0.148;0.116;0.164;1.48;0.192;0.708;0.188
1.972;1.517;0.216;1.972;1.517;0.216;1.972;0.052;0.056;0.164;0.948;0.208;0.812;0.188
2.215;1.678;0.507;2.215;1.678;0.507;2.215;0.128;0.096;0.168;0.332;0.312;0.724;0.188
2.413;1.782;0.854;2.413;1.782;0.854;2.413;0.108;0.092;0.164;0.296;0.156;0.676;0.196
2.634;1.936;1.053;2.634;1.936;1.053;2.634;0.272;0.072;0.164;0.344;0.248;0.136;0.192
2.828;2.053;1.204;2.828;2.053;1.204;2.828;0.232;0.096;0.164;0.22;0.228;0.628;0.284
2.977;2.126;1.39;2.977;2.126;1.39;2.977;0.628;0.092;0.164;0.268;0.288;0.284;0.284
3.092;2.108;1.572;3.092;2.108;1.572;3.092;1.092;0.056;0.176;0.256;0.108;0.244;0.284
3.146;2.122;1.651;3.146;2.122;1.651;3.146;1.864;0.128;0.272;0.26;0.36;0.48;0.232
3.243;2.193;1.75;3.243;2.193;1.75;3.243;1.188;0.056;0.264;0.284;0.152;0.668;0.188
3.314;2.149;1.898;3.314;2.149;1.898;3.314;0.708;0.076;0.476;0.18;0.292;0.344;0.192
1.314;2.053;2.185;1.314;2.053;2.185;1.314;0.732;0.112;0.556;0.812;0.148;1.228;0.268
2.222;1.966;1.99;2.222;1.966;1.99;2.222;1.072;0.08;0.576;2.628;0.356;2.544;1.512
1.22;1.874;1.905;1.22;1.874;1.905;1.22;2.108;0.056;0.556;1.1;0.14;0.424;0.604
0.564;1.223;2.021;0.564;1.223;2.021;0.564;0.556;0.132;0.508;0.296;0.248;0.276;0.396
0.546;1.535;2.49;0.546;1.535;2.49;0.546;0.324;0.052;0.468;0.348;0.256;1.476;0.4
0.745;1.339;2.25;0.745;1.339;2.25;0.745;0.256;0.1;0.44;0.272;0.268;1.564;0.396
1.44;1.77;1.529;1.44;1.77;1.529;1.44;0.18;0.088;0.332;0.364;0.164;0.756;0.456
1.699;1.529;2.039;1.699;1.529;2.039;1.699;0.152;0.084;0.176;0.34;0.304;0.228;0.38
1.128;2.297;2.665;1.128;2.297;2.665;1.128;0.108;0.084;0.164;0.348;0.216;0.16;0.436
3.117;1.926;2.596;3.117;1.926;2.596;3.117;0.112;0.104;0.464;0.312;0.248;0.16;0.392
3.391;1.975;2.469;3.391;1.975;2.469;3.391;0.092;0.044;0.172;0.212;0.176;0.152;0.32
2.252;2.007;2.613;2.252;2.007;2.613;2.252;0.148;0.136;0.228;0.188;0.36;0.248;0.324
1.559;1.926;2.624;1.559;1.926;2.624;1.559;0.16;0.048;0.22;0.192;0.128;0.508;0.312
0.853;1.968;2.059;0.853;1.968;2.059;0.853;0.084;0.084;0.224;0.144;0.288;0.428;0.356
1.399;2.032;2.517;1.399;2.032;2.517;1.399;0.144;0.1;0.216;0.124;0.188;0.372;0.4
2.087;1.954;2.4;2.087;1.954;2.4;2.087;0.056;0.088;0.22;0.16;0.336;0.412;0.396
1.36;1.882;2.209;1.36;1.882;2.209;1.36;0.2;0.048;0.18;0.156;0.112;0.416;0.396
1.677;1.256;1.676;1.677;1.256;1.676;1.677;0.092;0.14;0.16;0.184;0.312;0.38;0.3
1.279;0.869;0.865;1.279;0.869;0.865;1.279;0.228;0.032;0.164;0.232;0.204;0.5;0.304
1.58;0.747;0.86;1.58;0.747;0.86;1.58;0.144;0.12;0.164;0.176;0.288;0.648;0.316
